# eta = 0.515, tau = 0, delta = 0.1
# N = 256, D = 100, M = 126
# q_min = 0.1, q_max = 40
# h_initial = 1e-09, v_therm = 2.5
# t	q = 0.1	q = 0.2	q = 0.3	q = 0.4	q = 0.5	q = 0.6	q = 0.7	q = 0.8	q = 0.9	q = 1	q = 1.1	q = 1.2	q = 1.3	q = 1.4	q = 1.5	q = 1.6	q = 1.7	q = 1.8	q = 1.9	q = 2	q = 2.1	q = 2.2	q = 2.3	q = 2.4	q = 2.5	q = 2.6	q = 2.7	q = 2.8	q = 2.9	q = 3	q = 3.1	q = 3.2	q = 3.3	q = 3.4	q = 3.5	q = 3.6	q = 3.7	q = 3.8	q = 3.9	q = 4	q = 4.1	q = 4.2	q = 4.3	q = 4.4	q = 4.5	q = 4.6	q = 4.7	q = 4.8	q = 4.9	q = 5	q = 5.2	q = 5.4	q = 5.6	q = 5.8	q = 6	q = 6.2	q = 6.4	q = 6.6	q = 6.8	q = 7	q = 7.2	q = 7.4	q = 7.6	q = 7.8	q = 8	q = 8.2	q = 8.4	q = 8.6	q = 8.8	q = 9	q = 9.2	q = 9.4	q = 9.6	q = 9.8	q = 10	q = 10.4	q = 10.8	q = 11.2	q = 11.6	q = 12	q = 12.4	q = 12.8	q = 13.2	q = 13.6	q = 14	q = 14.4	q = 14.8	q = 15.2	q = 15.6	q = 16	q = 16.4	q = 16.8	q = 17.2	q = 17.6	q = 18	q = 18.4	q = 18.8	q = 19.2	q = 19.6	q = 20	q = 20.8	q = 21.6	q = 22.4	q = 23.2	q = 24	q = 24.8	q = 25.6	q = 26.4	q = 27.2	q = 28	q = 28.8	q = 29.6	q = 30.4	q = 31.2	q = 32	q = 32.8	q = 33.6	q = 34.4	q = 35.2	q = 36	q = 36.8	q = 37.6	q = 38.4	q = 39.2	q = 40
4.61169e+09	1.36336e-168	3.06874e-169	2.0533e-169	1.54773e-169	1.24619e-169	1.0467e-169	9.05565e-170	8.00941e-170	7.20699e-170	6.57566e-170	6.0692e-170	5.65684e-170	5.31736e-170	5.03563e-170	4.80064e-170	4.60417e-170	4.44002e-170	4.30342e-170	4.19069e-170	4.09894e-170	4.02592e-170	3.96989e-170	3.92949e-170	3.90369e-170	3.89174e-170	3.89314e-170	3.90757e-170	3.93494e-170	3.9753e-170	4.02892e-170	4.09621e-170	4.17777e-170	4.27442e-170	4.38715e-170	4.5172e-170	4.66606e-170	4.83554e-170	5.02775e-170	5.24523e-170	5.491e-170	5.7686e-170	6.08227e-170	6.43708e-170	6.83905e-170	7.29543e-170	7.81499e-170	8.40832e-170	9.08838e-170	9.87107e-170	1.07761e-169	1.30571e-169	1.62145e-169	2.07114e-169	2.7334e-169	3.74653e-169	5.35926e-169	8.00681e-169	1.22985e-168	1.8225e-168	2.21296e-169	2.05643e-169	1.55379e-169	1.10911e-169	8.08481e-170	6.15157e-170	4.8913e-170	4.04642e-170	3.46506e-170	3.05767e-170	2.77022e-170	2.56929e-170	2.43379e-170	2.3503e-170	2.31042e-170	2.30916e-170	2.41427e-170	2.66503e-170	3.07616e-170	3.65395e-170	4.34215e-170	4.94507e-170	5.16132e-170	4.85879e-170	4.23583e-170	1.78878e-170	1.13726e-178	1.43406e-210	2.14328e-244	1.0829e-253	1.07277e-253	1.09625e-253	1.15067e-253	1.23258e-253	1.33468e-253	1.44228e-253	1.53098e-253	1.56672e-253	1.49227e-253	1.1189e-253	2.31801e-254	4.96522e-256	2.0107e-266	4.62391e-319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.18815e+09	7.10615e-185	1.5995e-185	1.07018e-185	8.06665e-186	6.49497e-186	5.45522e-186	4.71964e-186	4.17435e-186	3.75613e-186	3.42709e-186	3.16313e-186	2.94822e-186	2.77129e-186	2.62446e-186	2.50198e-186	2.39959e-186	2.31404e-186	2.24284e-186	2.18409e-186	2.13627e-186	2.09822e-186	2.06901e-186	2.04796e-186	2.03451e-186	2.02829e-186	2.02901e-186	2.03654e-186	2.0508e-186	2.07183e-186	2.09978e-186	2.13485e-186	2.17736e-186	2.22773e-186	2.28648e-186	2.35426e-186	2.43184e-186	2.52017e-186	2.62034e-186	2.73369e-186	2.86178e-186	3.00645e-186	3.16994e-186	3.35485e-186	3.56435e-186	3.80221e-186	4.07298e-186	4.38221e-186	4.73665e-186	5.14457e-186	5.61622e-186	6.80503e-186	8.45059e-186	1.07943e-185	1.42458e-185	1.9526e-185	2.79312e-185	4.17296e-185	6.40968e-185	9.49843e-185	1.13122e-185	1.05143e-185	7.94438e-186	5.6708e-186	4.13369e-186	3.14524e-186	2.50087e-186	2.0689e-186	1.77165e-186	1.56336e-186	1.41639e-186	1.31365e-186	1.24437e-186	1.20169e-186	1.1813e-186	1.18065e-186	1.23439e-186	1.3626e-186	1.57281e-186	1.86823e-186	2.2201e-186	2.52837e-186	2.63893e-186	2.48425e-186	2.16574e-186	9.14504e-187	1.23172e-195	3.52756e-230	2.54939e-267	1.16766e-278	1.15731e-278	1.18177e-278	1.23881e-278	1.32576e-278	1.43572e-278	1.55308e-278	1.64843e-278	1.67148e-278	1.53464e-278	1.09854e-278	3.92392e-279	1.40718e-280	1.51803e-291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.76461e+09	3.62915e-201	8.16873e-202	5.46536e-202	4.11956e-202	3.3169e-202	2.78591e-202	2.41025e-202	2.13178e-202	1.9182e-202	1.75017e-202	1.61536e-202	1.50561e-202	1.41525e-202	1.34027e-202	1.27772e-202	1.22543e-202	1.18174e-202	1.14539e-202	1.11538e-202	1.09096e-202	1.07153e-202	1.05661e-202	1.04586e-202	1.03899e-202	1.03581e-202	1.03618e-202	1.04003e-202	1.04731e-202	1.05805e-202	1.07232e-202	1.09023e-202	1.11194e-202	1.13766e-202	1.16767e-202	1.20228e-202	1.2419e-202	1.28701e-202	1.33817e-202	1.39605e-202	1.46146e-202	1.53535e-202	1.61883e-202	1.71327e-202	1.82025e-202	1.94172e-202	2.08001e-202	2.23793e-202	2.41893e-202	2.62725e-202	2.86811e-202	3.47522e-202	4.31558e-202	5.51245e-202	7.27511e-202	9.97163e-202	1.4264e-201	2.13106e-201	3.27332e-201	4.85069e-201	5.77639e-202	5.36951e-202	4.05707e-202	2.89599e-202	2.11101e-202	1.60623e-202	1.27716e-202	1.05655e-202	9.04757e-203	7.98382e-203	7.23327e-203	6.70863e-203	6.35482e-203	6.13683e-203	6.03269e-203	6.02941e-203	6.30385e-203	6.9586e-203	8.03212e-203	9.54077e-203	1.13377e-202	1.2912e-202	1.34766e-202	1.26867e-202	1.10601e-202	4.67003e-203	1.33207e-212	8.6524e-250	2.98012e-290	3.34642e-303	3.31786e-303	3.38736e-303	3.54937e-303	3.7974e-303	4.11289e-303	4.45132e-303	4.72457e-303	4.77083e-303	4.30488e-303	3.01674e-303	1.33492e-303	5.12988e-305	1.17288e-316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.34107e+09	1.85343e-217	4.17182e-218	2.79117e-218	2.10386e-218	1.69394e-218	1.42276e-218	1.23091e-218	1.08869e-218	9.7962e-219	8.93804e-219	8.24961e-219	7.6891e-219	7.22765e-219	6.8447e-219	6.52528e-219	6.25823e-219	6.03511e-219	5.84944e-219	5.6962e-219	5.57149e-219	5.47224e-219	5.39608e-219	5.34116e-219	5.30609e-219	5.28986e-219	5.29175e-219	5.31137e-219	5.34857e-219	5.40343e-219	5.47631e-219	5.56777e-219	5.67864e-219	5.81e-219	5.96323e-219	6.14e-219	6.34235e-219	6.5727e-219	6.83397e-219	7.12958e-219	7.46363e-219	7.84096e-219	8.26733e-219	8.7496e-219	9.29597e-219	9.91631e-219	1.06225e-218	1.1429e-218	1.23534e-218	1.34172e-218	1.46473e-218	1.77478e-218	2.20395e-218	2.81519e-218	3.71537e-218	5.09247e-218	7.28457e-218	1.08832e-217	1.67167e-217	2.47723e-217	2.94984e-218	2.74219e-218	2.07193e-218	1.47897e-218	1.07809e-218	8.20295e-219	6.5224e-219	5.39579e-219	4.62056e-219	4.07731e-219	3.69401e-219	3.42608e-219	3.24539e-219	3.13406e-219	3.08088e-219	3.0792e-219	3.21936e-219	3.55374e-219	4.10198e-219	4.87244e-219	5.79014e-219	6.59412e-219	6.88247e-219	6.47906e-219	5.64836e-219	2.38492e-219	1.44058e-229	2.12242e-269	3.48381e-313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.91753e+09	9.46557e-234	2.13058e-234	1.42546e-234	1.07445e-234	8.65099e-235	7.26606e-235	6.28628e-235	5.55998e-235	5.00294e-235	4.56467e-235	4.21309e-235	3.92684e-235	3.69117e-235	3.4956e-235	3.33247e-235	3.19609e-235	3.08214e-235	2.98732e-235	2.90906e-235	2.84537e-235	2.79468e-235	2.75579e-235	2.72774e-235	2.70983e-235	2.70154e-235	2.70251e-235	2.71253e-235	2.73152e-235	2.75954e-235	2.79676e-235	2.84347e-235	2.90009e-235	2.96718e-235	3.04543e-235	3.13571e-235	3.23905e-235	3.35669e-235	3.49012e-235	3.64109e-235	3.81169e-235	4.00439e-235	4.22214e-235	4.46843e-235	4.74747e-235	5.06428e-235	5.42494e-235	5.83681e-235	6.30889e-235	6.85221e-235	7.48043e-235	9.06384e-235	1.12556e-234	1.43772e-234	1.89745e-234	2.60074e-234	3.72024e-234	5.55809e-234	8.53726e-234	1.26513e-233	1.50646e-234	1.40044e-234	1.05814e-234	7.55315e-235	5.50581e-235	4.18926e-235	3.33101e-235	2.75564e-235	2.35973e-235	2.08229e-235	1.88654e-235	1.7497e-235	1.65743e-235	1.60057e-235	1.57341e-235	1.57255e-235	1.64413e-235	1.8149e-235	2.09489e-235	2.48837e-235	2.95704e-235	3.36763e-235	3.51489e-235	3.30887e-235	2.88463e-235	1.21797e-235	1.55794e-246	5.20644e-289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.49399e+09	4.83413e-250	1.0881e-250	7.2799e-251	5.48726e-251	4.4181e-251	3.71081e-251	3.21043e-251	2.83951e-251	2.55502e-251	2.3312e-251	2.15165e-251	2.00545e-251	1.8851e-251	1.78522e-251	1.70191e-251	1.63226e-251	1.57406e-251	1.52564e-251	1.48567e-251	1.45314e-251	1.42726e-251	1.40739e-251	1.39307e-251	1.38392e-251	1.37969e-251	1.38018e-251	1.3853e-251	1.395e-251	1.40931e-251	1.42832e-251	1.45217e-251	1.48109e-251	1.51535e-251	1.55532e-251	1.60142e-251	1.6542e-251	1.71428e-251	1.78242e-251	1.85952e-251	1.94665e-251	2.04506e-251	2.15627e-251	2.28205e-251	2.42455e-251	2.58635e-251	2.77054e-251	2.98089e-251	3.22198e-251	3.49946e-251	3.82029e-251	4.62894e-251	5.74829e-251	7.34251e-251	9.69035e-251	1.32821e-250	1.89995e-250	2.83854e-250	4.36002e-250	6.46106e-250	7.69347e-251	7.15213e-251	5.40398e-251	3.85743e-251	2.81184e-251	2.13948e-251	1.70116e-251	1.40732e-251	1.20513e-251	1.06344e-251	9.63463e-252	8.93582e-252	8.46455e-252	8.17418e-252	8.03548e-252	8.0311e-252	8.39665e-252	9.26878e-252	1.06987e-251	1.27082e-251	1.51017e-251	1.71986e-251	1.79507e-251	1.68985e-251	1.47319e-251	6.22022e-252	1.68486e-263	1.27719e-308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.07045e+09	2.46882e-266	5.557e-267	3.71789e-267	2.80238e-267	2.25635e-267	1.89513e-267	1.63959e-267	1.45015e-267	1.30487e-267	1.19056e-267	1.09886e-267	1.0242e-267	9.62731e-268	9.11722e-268	8.69175e-268	8.33604e-268	8.03884e-268	7.79152e-268	7.5874e-268	7.42128e-268	7.28909e-268	7.18764e-268	7.11449e-268	7.06778e-268	7.04615e-268	7.04867e-268	7.07481e-268	7.12435e-268	7.19743e-268	7.2945e-268	7.41633e-268	7.56401e-268	7.73899e-268	7.94309e-268	8.17855e-268	8.44807e-268	8.75491e-268	9.10292e-268	9.49668e-268	9.94164e-268	1.04442e-267	1.10122e-267	1.16546e-267	1.23823e-267	1.32086e-267	1.41493e-267	1.52236e-267	1.64548e-267	1.78719e-267	1.95104e-267	2.36403e-267	2.93568e-267	3.74986e-267	4.94892e-267	6.78323e-267	9.70313e-267	1.44966e-266	2.22668e-266	3.2997e-266	3.92908e-267	3.65263e-267	2.75984e-267	1.97001e-267	1.43602e-267	1.09264e-267	8.68792e-268	7.18725e-268	6.15464e-268	5.43103e-268	4.92046e-268	4.56357e-268	4.32289e-268	4.1746e-268	4.10377e-268	4.10153e-268	4.28822e-268	4.73362e-268	5.46388e-268	6.49015e-268	7.71253e-268	8.78344e-268	9.16753e-268	8.63018e-268	7.52368e-268	3.1767e-268	1.82212e-280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.64691e+09	1.26084e-282	2.838e-283	1.89875e-283	1.43119e-283	1.15233e-283	9.67857e-284	8.37348e-284	7.40602e-284	6.66403e-284	6.08025e-284	5.61193e-284	5.23064e-284	4.91673e-284	4.65622e-284	4.43893e-284	4.25727e-284	4.10548e-284	3.97918e-284	3.87494e-284	3.7901e-284	3.72258e-284	3.67077e-284	3.63341e-284	3.60956e-284	3.59851e-284	3.5998e-284	3.61315e-284	3.63845e-284	3.67577e-284	3.72535e-284	3.78757e-284	3.86299e-284	3.95235e-284	4.05659e-284	4.17684e-284	4.31448e-284	4.47119e-284	4.64892e-284	4.85002e-284	5.07726e-284	5.33394e-284	5.62399e-284	5.95206e-284	6.32374e-284	6.74573e-284	7.22614e-284	7.77477e-284	8.40359e-284	9.1273e-284	9.9641e-284	1.20732e-283	1.49927e-283	1.91508e-283	2.52744e-283	3.46424e-283	4.95545e-283	7.40351e-283	1.13718e-282	1.68518e-282	2.0066e-283	1.86542e-283	1.40947e-283	1.0061e-283	7.33387e-284	5.5802e-284	4.43698e-284	3.67058e-284	3.14322e-284	2.77366e-284	2.51291e-284	2.33065e-284	2.20773e-284	2.132e-284	2.09582e-284	2.09468e-284	2.19002e-284	2.41749e-284	2.79044e-284	3.31456e-284	3.93884e-284	4.48576e-284	4.68192e-284	4.40749e-284	3.84239e-284	1.62236e-284	1.97056e-297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.22337e+09	6.71541e-298	1.51155e-298	1.0113e-298	7.62269e-299	6.13746e-299	5.15492e-299	4.45981e-299	3.94453e-299	3.54934e-299	3.23841e-299	2.98898e-299	2.7859e-299	2.61871e-299	2.47996e-299	2.36423e-299	2.26747e-299	2.18663e-299	2.11936e-299	2.06384e-299	2.01865e-299	1.98269e-299	1.9551e-299	1.9352e-299	1.92249e-299	1.91661e-299	1.9173e-299	1.9244e-299	1.93788e-299	1.95776e-299	1.98416e-299	2.0173e-299	2.05747e-299	2.10507e-299	2.16058e-299	2.22463e-299	2.29794e-299	2.38141e-299	2.47607e-299	2.58317e-299	2.70421e-299	2.84092e-299	2.9954e-299	3.17013e-299	3.3681e-299	3.59286e-299	3.84873e-299	4.14093e-299	4.47585e-299	4.86131e-299	5.30699e-299	6.43035e-299	7.9853e-299	1.01999e-298	1.34615e-298	1.84509e-298	2.63933e-298	3.94319e-298	6.05676e-298	8.97545e-298	3.62648e-299	3.37133e-299	2.54729e-299	1.81829e-299	1.32543e-299	1.00849e-299	8.01883e-300	6.63373e-300	5.68065e-300	5.01276e-300	4.54152e-300	4.21211e-300	3.98997e-300	3.8531e-300	3.78772e-300	3.78565e-300	3.95797e-300	4.36906e-300	5.04308e-300	5.99031e-300	7.11856e-300	8.10699e-300	8.4615e-300	7.96553e-300	6.94425e-300	2.93204e-300	8.14905e-314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.03763e+10	1.02766e-321	2.2727e-322	1.58101e-322	1.18576e-322	9.88131e-323	7.90505e-323	6.91692e-323	5.92879e-323	5.92879e-323	4.94066e-323	4.94066e-323	3.95253e-323	3.95253e-323	3.95253e-323	3.95253e-323	3.95253e-323	2.96439e-323	2.96439e-323	2.96439e-323	2.96439e-323	2.96439e-323	2.96439e-323	2.96439e-323	2.96439e-323	2.96439e-323	2.96439e-323	2.96439e-323	2.96439e-323	2.96439e-323	2.96439e-323	2.96439e-323	2.96439e-323	2.96439e-323	2.96439e-323	2.96439e-323	3.95253e-323	3.95253e-323	3.95253e-323	3.95253e-323	3.95253e-323	3.95253e-323	4.94066e-323	4.94066e-323	4.94066e-323	5.92879e-323	5.92879e-323	5.92879e-323	6.91692e-323	7.90505e-323	7.90505e-323	9.88131e-323	1.18576e-322	1.58101e-322	2.07508e-322	2.76677e-322	4.05134e-322	6.0276e-322	9.18962e-322	1.36362e-321	5.92879e-323	4.94066e-323	3.95253e-323	2.96439e-323	1.97626e-323	1.97626e-323	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	9.88131e-324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.15292e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.26821e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.38351e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4988e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.61409e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.72938e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.84467e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.07526e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.30584e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.53643e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.76701e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.9976e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.22818e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.45876e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.68935e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.15052e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.61169e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.07285e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.53402e+10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
